,date,content,id,user,replyCount,retweetCount,likeCount,quoteCount,coordinates,place,hashtags,followers,friends,ijoy
14676,2020-04-01T01:19:58+00:00,"So very proud of the young people and teachers @BennettDay for creating this joyous creation. #OsmoKaleidscope We’re all born natural designers, yet when it’s encouraged in school from PreK-12 we become EPIC designers. It takes a team and it starts with joy #COVID19 #homelearning https://t.co/zQYswJJ3S0",1245158932244500486,"Kelly Page, Ph.D",0,0,2,0,"[-87.805698, 41.8650062]","Oak Park, IL","['OsmoKaleidscope', 'COVID19', 'homelearning']",2825,3882,1
16401,2020-04-02T23:31:50+00:00,"Happy DOG!! Pure love &amp; joy!! 😎🐾
Have a Great #Afternoon!!

#QuarentineLife #StayHome 🔐🏡 https://t.co/gqbA0rmHND",1245856498170773506,Juan Machado,0,0,2,0,"[-87.940033, 41.644102]","Chicago, IL","['Afternoon', 'QuarentineLife', 'StayHome']",4608,535,1
17248,2020-04-02T22:38:44+00:00,Omg this whole month is 4/20! Bitch rona will not steal this joy and neither will this acid reflux! https://t.co/bXPE8Fw4KU,1245843132530528256,brown butter bev,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,317,400,1
18290,2020-04-02T21:28:36+00:00,Yikes I accidentally showed my joy con in hand on my work team meeting,1245825485780561921,E ER E ER SOUNDADABED,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,469,258,1
19387,2020-04-02T20:16:30+00:00,Went from feeling sorry for myself to feeling free. The joy of the Lord is my strength.,1245807338856071169,Eferighe,0,0,3,0,"[-87.940033, 41.644102]","Chicago, IL",0,1039,1824,1
19622,2020-04-02T20:01:19+00:00,"We’re going to spread some joy by releasing a limited qty of Rey Gordo bottles this Friday!
—
Available for curbside pickup only. Order starting on Fri @ 11am via Toast pickup on https://t.co/ZxzemAHLdL or call ahead on Fri: 312-733-1975 Limit 2 btls per person. Cheers, Chicago! https://t.co/dNw3dW18mA",1245803517031395329,Cruz Blanca Brewery,1,0,15,2,"[-87.940033, 41.644102]","Chicago, IL",0,1846,1188,1
19959,2020-04-02T19:38:13+00:00,@BrownBatHeart @CornellBirds Glad the falcons brings you joy.,1245797707710705673,Evanston Public Lib.,0,0,0,0,"[-87.733451, 42.0191507]","Evanston, IL",0,5133,1061,1
19979,2020-04-02T19:36:10+00:00,@JenksNBCS This brought me so much joy 😭,1245797189093412869,Caitlyn O'Neal,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,157,744,1
22075,2020-04-02T17:13:58+00:00,Joy 😭 https://t.co/aqcEm8aIiy,1245761405615312901,Arionne (ARE-ree-ahn) Nettles,0,0,2,0,"[-87.940033, 41.644102]","Chicago, IL",0,7309,5500,1
22655,2020-04-02T16:37:30+00:00,Famous musician Marsalis family suffers #Coronavirus death RIP with joy &amp; peace #VOTEBLUE 4 DECENCY Dump Trump CULT COWARDLY GOP Senators #Farmers #Education #TeaParty #AARP #Veterans #MeToo #GenX #Millenials #marchforourlives #1u #MAGA #Independents #Indigenous #P2 #Latinx #BLM https://t.co/62E7fVwywH,1245752226682937350,Silly Grandma,0,0,0,0,"[-87.798798, 41.68331]","Oak Lawn, IL","['Coronavirus', 'VOTEBLUE', 'Farmers', 'Education', 'TeaParty', 'AARP', 'Veterans', 'MeToo', 'GenX', 'Millenials', 'marchforourlives', '1u', 'MAGA', 'Independents', 'Indigenous', 'P2', 'Latinx', 'BLM']",4133,5000,1
24668,2020-04-02T14:14:35+00:00,Joy https://t.co/awOSJaOrn6,1245716262598172673,Andrea Faye Hart,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,3392,3124,1
24703,2020-04-02T14:12:24+00:00,"But let all who take refuge in you rejoice; let them ever sing for joy, and spread your protection over them, that those who love your name may exult in you.  - Psalm 5:11",1245715711005261825,Jay Miller,0,0,0,0,"[-87.805698, 41.8650062]","Oak Park, IL",0,58,193,1
24835,2020-04-02T14:01:50+00:00,"Indeed, you are glowing, my dear!!  Be joyful, as the whole world needs more joy, &amp; every little bit helps!  We can drain an ocean with a tablespoon! https://t.co/GC0vclGg3N",1245713051812343808,carolyn morton,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,434,1090,1
25127,2020-04-02T13:36:53+00:00,"I love radio, I love baseball on radio, I love Ed Farmer. I am 26, Ed is all I know in the booth. A St. Rita grad like my grandpa I’ll never forget tuning in &amp; the joy and pride it brought him &amp; everyone in my family. Just a kid from 79th &amp; Francisco. 🖤 #turnonthefireworks https://t.co/bFZ2vMMF4V",1245706774679822340,Bryan Dolan,1,0,3,0,"[-87.940033, 41.644102]","Chicago, IL",['turnonthefireworks'],719,1769,1
25276,2020-04-02T13:24:05+00:00,"When this lamp is on in the brewery we are all a little happier. More often than not it’s the small things that can bring some much needed joy. Sunlight, fresh air, budding plants, smiles, pineapple lamps, whatever… https://t.co/GbxvEzMdRG",1245703553076756485,Lake Effect Brewing,0,0,0,0,"[-87.7459, 41.96032]","Chicago, IL",0,10520,917,1
25315,2020-04-02T13:20:51+00:00,@whitesox Damn. Pride and joy of St. Rita.,1245702736613650432,Michael Heffernan,0,0,0,0,"[-87.721809, 41.706027]","Evergreen Park, IL",0,225,1510,1
26560,2020-04-02T07:40:02+00:00,"I’m living in the best city in the world, Chicago. It’s been nearly 3 weeks confined here... but I feel so blessed. My identical twin daughters bring me so much joy. 👐🏽

My heart really goes out to all our healthcare workers. #StayStrong 
#SouthLoop #GrantPark #SolidarityAt8 https://t.co/UH0mOfgmos",1245616967496564738,Chicago’s Mr. DJ Tek,0,4,21,0,"[-87.6245735, 41.8714912]",Essex on the Park,"['StayStrong', 'SouthLoop', 'GrantPark', 'SolidarityAt8']",91775,4009,1
26759,2020-04-02T06:42:54+00:00,"I remember being a jammed pack library at Rich Central watching Obama’s inaugural speech. So much optimism, some teachers crying tears of joy. No clue of what was coming 2 terms later.. going from that to a person who thinks Kansas City is in Kansas.. a full spectrum slide",1245602591544733698,Paul,1,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,3901,411,1
27028,2020-04-02T05:49:59+00:00,"@RishiDesaiMD @JoshuaPotash @marthamaccallum You are a Natural Treasure; I can’t tell you how the joy flooded my heart when you spoke truth on #FoxNews &amp; it was so Earth shattering, there was a chasm of silence following. Pure legend!!! #COVID19Pandemic #coronavirus #FoxNewsKills #FoxNewsLies #TrumpPlague #Corrupt",1245589274788950016,The Girl Wonder,1,4,36,0,"[-87.940033, 41.644102]","Chicago, IL","['FoxNews', 'COVID19Pandemic', 'coronavirus', 'FoxNewsKills', 'FoxNewsLies', 'TrumpPlague', 'Corrupt']",2853,4985,1
28946,2020-04-02T03:03:12+00:00,I remember walking down the RF ramp after the game in near tears of joy mumbling that this was OVER! They are coming back for a parade!,1245547301491351554,Aloha Mr Hand 🇺🇸⚾️🤘,0,0,10,0,"[-87.940033, 41.644102]","Chicago, IL",0,2117,2122,1
30626,2020-04-02T01:27:43+00:00,"Because we all need more joy! I’ve seen Les Miserables, let’s just say a few times, practically memorized the whole thing, listen to it often, and this is the GREATEST thing I’ve seen. #BitOfJoy is an understatement. #OneDayMore https://t.co/EXEArbz5BB",1245523272227328000,Andrew Ford,0,0,3,0,"[-87.940033, 41.644102]","Chicago, IL","['BitOfJoy', 'OneDayMore']",87,274,1
30668,2020-04-02T01:25:47+00:00,@StansDonutsCHI Yeah!!!!! That give me joy!,1245522786426195970,Elizabeth McBride,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,148,340,1
31150,2020-04-02T00:58:38+00:00,"Special thoughts go out to our District Asst. Special Ed leader, Mrs. Joy, called up as a  registered nurse on the Navy Hospital Ship in California to serve for 60 days.
@harryefryschool salutes you!",1245515954706092032,HarryEFrySchool,1,2,15,0,"[-87.820078, 41.6457104]","Palos Heights, IL",0,264,79,1
31570,2020-04-02T00:32:11+00:00,@pulte it’s $hijxdelsol i got furloughed yesterday so please bring me some joy,1245509297934610432,bilatinthem,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,753,340,1
32581,2020-04-03T23:29:54+00:00,Babies born during COVID-19 are certainly @somegoodnews! William Q is pure Joy. https://t.co/IDHnLHWeXZ,1246218396737339392,John Parkhurst,3,0,12,0,"[-87.940033, 41.644102]","Chicago, IL",0,122,671,1
33626,2020-04-03T22:17:10+00:00,"@justalittle_sip “You are a leader. People look up to you and follow you, which means you have a responsibility to use your influence for good. While you’re a joy to have in class, sometimes, you unintentionally bring others down. So, we just wanted to remind you of the impact you have here.”",1246200094250188803,Dwayne Reed,1,0,6,0,"[-87.940033, 41.644102]","Chicago, IL",0,61094,171,1
34006,2020-04-03T21:50:02+00:00,Do yourselves a favor and order some beer from @dovetailbrewery. It will bring joy to your quarantine and they deliver if you’re close. Quickly becoming my favorite brewery in Chicago.,1246193267412209668,Marcus Wekenmann,2,1,10,0,"[-87.940033, 41.644102]","Chicago, IL",0,627,1140,1
34359,2020-04-03T21:26:29+00:00,"@WillAndGrace Cc: @DebraMessing @EricMcCormack @SeanHayes @MeganMullally

Thanks for breaking my heart—again. I’m literally devastated. But no, seriously. Thank you. I love EACH of you immensely. You’ve provided joy and laughter for so many years and made this gay boy proud of who he is!
😚🌈",1246187339434602497,〽️MeidasGuy ™️,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,15575,12581,1
34514,2020-04-03T21:14:20+00:00,Reposted from @LeftJones2 What’s good yall?! We hope you’re staying safe during #quarantine and finding joy in this time to yourselves. Since it’ll be a lil bit before we get to see your amazing faces at venues… https://t.co/CEnNnOmbnN,1246184280037916672,Alfonzo Jones,0,0,0,0,"[-87.632496, 41.883222]","Chicago, IL",['quarantine'],174,209,1
35751,2020-04-03T19:45:56+00:00,"This just gave me soooo much joy! How does everyone in this family have such a good voice?! I wanna meet them, they seem like bundles of fun! #StayHomeSaveLives 

Family's lockdown adaptation of Les Misérables song goes viral https://t.co/xiVw74c7JE via @YouTube",1246162034267492353,Jenny L Vance,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",['StayHomeSaveLives'],1593,5005,1
35767,2020-04-03T19:45:15+00:00,Finding hella joy in being a DIY artist,1246161863597076480,ᒪ ᗩ S S ᗩ ᓰ,1,0,3,0,"[-87.940033, 41.644102]","Chicago, IL",0,593,197,1
35889,2020-04-03T19:37:30+00:00,"Mail is in :). TWSBI Rose Gold arrived. Thank you atlasstationers  for providing so much joy to us, always. #twsbi #twsbi580 @ Dakic OnLine LLC https://t.co/6Q76gRN20K",1246159913249841153,Zen Superman,0,0,0,0,"[-87.70352, 41.94681]","Chicago, IL","['twsbi', 'twsbi580']",546,742,1
36809,2020-04-03T18:36:09+00:00,#AboutLastNight It's was such a joy to see my family @wadadahii &amp; @princesskazayah even though we didn't chanting #Nyabinghi this time 😊 #JAHknow whenever the I's spirit is not feeling so Upful or even when it is to… https://t.co/wium85RHM1,1246144472762761216,PJ Cannon Jr,0,0,1,0,"[-87.6886, 42.0469]","Evanston, IL","['AboutLastNight', 'Nyabinghi', 'JAHknow']",2134,250,1
36940,2020-04-03T18:27:21+00:00,#AboutLastNight It's was such a joy to see my family @wadadahii &amp; @princesskazayah even though we didn't chanting #Nyabinghi this time 😊 #JAHknow whenever the I's spirit is not feeling so Upful or even when it is to… https://t.co/hdisrEEno6,1246142259399032832,PJ Cannon Jr,0,1,1,0,"[-87.6886, 42.0469]","Evanston, IL","['AboutLastNight', 'Nyabinghi', 'JAHknow']",2134,250,1
38336,2020-04-03T17:01:52+00:00,"I put on ‘Menagerie’ this morning and will play the album on repeat the whole day. Bill Withers gave us so much incredible music and so much joy...

RIP Bill Withers

https://t.co/59RCaFkJyE",1246120745702473729,Miruna Barnoschi,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,368,639,1
38706,2020-04-03T16:37:02+00:00,"You guys are crushing it!!!I LOVE seeing what your making with the doughs!! Please keep those posts, texts, stories and emails coming— and don’t forget to tag us @RusticTart. They’re pure joy to see and the warmest… https://t.co/BHMbm2yBMk",1246114498408218624,Ready-to-Roll Dough™,0,0,0,0,"[-87.632496, 41.883222]","Chicago, IL",0,300,579,1
38842,2020-04-03T16:26:33+00:00,"One of @rarborg’s Picks of the Decade is @MICappella’s brilliant debut, “Here We Go”, on which I wrote (e.g, title tracks) or edited almost every arrangement. They’re one of the best aca groups on earth &amp; one of my favorites to work with. A joy every time. https://t.co/kCVos04FvX",1246111860660862977,Random Notes,0,0,5,1,"[-87.9691933, 41.8477693]","Elmhurst, IL",0,1723,826,1
40379,2020-04-03T14:49:20+00:00,"This song will always make me weak tears of joy or tears of sadness, depending on the situation. Rest in Power, Mr. Withers.
https://t.co/sdavfhJ0pd",1246087394522259459,Wookiee Boogie,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,1334,2609,1
40951,2020-04-03T14:07:16+00:00,"jennie.lee.13 pointed out to me that @wilco ""Ode to Joy"" is a solid pandemic listen. She is very right. @ Albany Park, Chicago https://t.co/xcNKwr2bgx",1246076806236491776,Linus Lee,0,0,2,0,"[-87.72, 41.97]","Chicago, IL",0,714,2703,1
41081,2020-04-03T13:58:48+00:00,Miss your queens? Support your queens! Then you’ll know the JOY of special content like The @AlexisBevels Diaries 👏❤️💄 @IMHOtheShow @TheDixieLynn @aunty_chan @sidetrackbar https://t.co/gFqonfAPaq https://t.co/n2w4BErP69,1246074678323695616,M William Panek,0,0,4,1,"[-87.940033, 41.644102]","Chicago, IL",0,1400,3232,1
41266,2020-04-03T13:44:17+00:00,"The sun was out and making Jupiter look good. May today bring you some joy as this is Friday!

#yesplease #carsofinstagram #model3 #tesla #nochargeatworkorhome #life #chicago #nofilter #sunisout☀️ @ Uptown, Chicago https://t.co/OdKrDZQBWC",1246071022459240448,Rae,0,0,0,0,"[-87.66, 41.97]","Chicago, IL","['yesplease', 'carsofinstagram', 'model3', 'tesla', 'nochargeatworkorhome', 'life', 'chicago', 'nofilter', 'sunisout']",391,1071,1
41539,2020-04-03T13:14:43+00:00,"In our experience of Wonder, 
In our discovery of Life’s 
Joy, Peace and Love, 
let our contribution Be 
Our #artofliving &amp; an expression 
of Spirit reverence. 

#Wisdom
#IAm 🌈💜🌎💫 https://t.co/mUDEvN7PUT",1246063584305709057,"PureEsperanza, NFP",0,2,5,0,"[-87.940033, 41.644102]","Chicago, IL","['artofliving', 'Wisdom', 'IAm']",2782,2458,1
41631,2020-04-03T13:04:02+00:00,@KariJoys @atul45modi_self Give #Joy 🌈🎊🌸😄💗✨,1246060894863360001,"PureEsperanza, NFP",0,0,2,0,"[-87.940033, 41.644102]","Chicago, IL",['Joy'],2782,2458,1
41740,2020-04-03T12:50:30+00:00,@melanie_korach #Joy!! 🥳,1246057486253273095,"PureEsperanza, NFP",0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",['Joy'],2782,2458,1
44998,2020-04-03T03:33:25+00:00,"I remember the moment when our debut album and the reveal of our record label dropped, i was at a Starbucks in Mexico City on vacation.

I was overflowing with so much fucking joy i legit took a picture of my surroundings to remember exactly where i was when it happened lol https://t.co/x5iXlUFxcG",1245917293957099523,Dariel ⚡🦅,0,2,36,0,"[-87.940033, 41.644102]","Chicago, IL",0,5388,1990,1
46242,2020-04-03T02:06:12+00:00,"Mood
#nofilter
#reconnectivehealing #joy #silly #love #selflovejourney #laughteristhebestmedicine #creativity #iam #music @ Chicago, Illinois https://t.co/JQD4iz4V4Q",1245895346141700098,Coco Elysses,0,0,0,0,"[-87.632496, 41.883222]","Chicago, IL","['nofilter', 'reconnectivehealing', 'joy', 'silly', 'love', 'selflovejourney', 'laughteristhebestmedicine', 'creativity', 'iam', 'music']",906,2216,1
48544,2020-04-04T23:37:43+00:00,A little joy during these rough times. https://t.co/MUHA0vKw5Q,1246582751807012864,Club Momentum,0,0,2,0,"[-87.940033, 41.644102]","Chicago, IL",0,529,227,1
49013,2020-04-04T23:03:23+00:00,Wow that was fun @FitzGeraldsClub. So much joy and community ❤️ https://t.co/CNJ4KEsm5N https://t.co/2RwaTEJV4l,1246574112174010368,Bloodshot Records,3,7,49,2,"[-87.940033, 41.644102]","Chicago, IL",0,20506,903,1
49544,2020-04-04T22:27:50+00:00,"Y'all just do not know how much I love learning about #SouthAfrica!
Somebody asked me ""why South Africa and not one of the West African countries?""

I cannot answer that! But talking with the people and learning from them brings me a joy I haven't felt in years!!!!",1246565167455973377,Devinity,1,0,2,0,"[-87.940033, 41.644102]","Chicago, IL",['SouthAfrica'],222,161,1
49794,2020-04-04T22:11:51+00:00,He just tryna spread joy 🥺 #ACNH https://t.co/TlQ2fnF8Nk,1246561145491685382,Alex,1,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",['ACNH'],166,207,1
50344,2020-04-04T21:31:49+00:00,Click for unadulterated joy and humanity https://t.co/Ccvagzkybk,1246551070920359937,Michael David Smith,1,0,9,0,"[-87.940033, 41.644102]","Chicago, IL",0,854,928,1
50589,2020-04-04T21:12:43+00:00,@TheNewPornos I miss you all. Kathryn’s YouTube last night was a joy. I hope you are all safe and well. Sending all our love from Chicago. ❤️,1246546261303533568,Danielle Henderson,1,0,6,0,"[-87.940033, 41.644102]","Chicago, IL",0,26,108,1
52518,2020-04-04T18:52:50+00:00,I’m watching all of the hunger games today and that brings me joy,1246511059579666432,Kay,2,0,6,0,"[-87.940033, 41.644102]","Chicago, IL",0,7730,2473,1
53317,2020-04-04T17:53:23+00:00,"Thanks to @Beezzzzy for capturing the legitimate joy I had getting to introduce the @FreelanceWres title to the #FreelanceFaithful 

Missing everyone like whoa💜💚",1246496101223579648,val capone: she/her,0,0,4,0,"[-87.940033, 41.644102]","Chicago, IL",['FreelanceFaithful'],2750,2798,1
53319,2020-04-04T17:53:20+00:00,"I know it sounds silly, but carrying ring gear from the @FreelanceWres was something I started doing to assist my guy while @KirbyTheVoice was recovering from health issues.  It really is such a joy to be a part of the show from that perspective, from the interaction w the talent",1246496086992326656,val capone: she/her,2,1,7,0,"[-87.940033, 41.644102]","Chicago, IL",0,2750,2798,1
53404,2020-04-04T17:46:44+00:00,".........&amp; when I saw them kiss in front of the fish tank at Hyderabad Mall in India, tears of joy eased over my face like Niagara Falls. The world needs more love, especially love like that.  I can turn a word, so to speak, but I need professional help!  Pls help me get it done!",1246494427197079552,carolyn morton,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,434,1090,1
54178,2020-04-04T17:00:46+00:00,@LGavican_TDA @TDANetwork @EBaker_TDAN She has the smartest Mom to learn from!! This brings me such joy ♥️,1246482859197632513,Jenny Horne,0,0,5,0,"[-87.940033, 41.644102]","Chicago, IL",0,4395,1188,1
54463,2020-04-04T16:42:07+00:00,"Be bold, be bright, be you 💗
I'm excited to partner with @loft to share this bold &amp; bright look that brings some much-needed joy in these times! My outfits lately have mostly consisted of scrubs or my finest #WFH… https://t.co/kmQNdgpPao",1246478164509024257,Grace in Style,0,0,0,0,"[-87.632496, 41.883222]","Chicago, IL",['WFH'],901,187,1
55760,2020-04-04T15:14:58+00:00,Mrs. Peters sharing the joy of music is #FAB!  🎶 https://t.co/wkW3hUMzbR,1246456233323835392,D69 Fine Arts Boosters,0,0,3,0,"[-87.825792, 42.022717]","Morton Grove, IL",['FAB'],92,58,1
56176,2020-04-04T14:43:55+00:00,@onhi As always Joy comes in the morning💗,1246448420446965761,"PureEsperanza, NFP",1,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,2782,2458,1
58959,2020-04-04T05:29:33+00:00,"@BrentTerhune Thank for the laugh, your videos are one of the few things bringing me joy lately",1246308906797850625,Principessa ✨🖇 (she/her),0,0,0,0,"[-87.89071, 41.9454704]","Schiller Park, IL",0,454,1648,1
60241,2020-04-04T03:31:38+00:00,@patrickhughesjr @Miyahoka Happy birthday!  I hope you had a moment (or more) of joy!,1246279232910774273,Chaun,0,0,1,0,"[-87.733451, 42.0191507]","Evanston, IL",0,75,267,1
60764,2020-04-04T02:54:37+00:00,You know how parents say the greatest joy in life is experiencing the world through a child’s eyes? I feel the same way now that my wife has started Tiger King.,1246269918296883201,Pat Tomasulo,9,2,132,1,"[-87.940033, 41.644102]","Chicago, IL",0,53587,766,1
62235,2020-04-04T01:08:52+00:00,"Did anyone else have a solo happy hour today?  Thankfully Chicago gifted us a gorgeous Friday, so I went to @btlsandcans to pick up a 12pk of joy, &amp; by joy I mean pressseltzer to sip on the back porch.  I feel like I… https://t.co/vhyjXLBCUW",1246243304456572928,val capone: she/her,0,0,4,0,"[-87.654102, 41.94352]","Chicago, IL",0,2750,2798,1
63150,2020-04-04T00:05:48+00:00,before I sign off for Shabbat... I'm embracing the #StayHomeWriMo prompt to light my favorite candle (just before the Shabbat candles!) and sharing some of the little things that brought me joy and solace over the… https://t.co/yMivkrWfoh,1246227433176608770,elle (엘) is forever in comeback mode,0,0,1,0,"[-87.69, 42.0]","Chicago, IL",['StayHomeWriMo'],671,1820,1
63601,2020-04-05T23:34:13+00:00,Watching this brought me the most joy I’ve experienced in a very long time. Thanks!!!!🤣😂 https://t.co/NEicKyEXcj,1246944259258953729,carolyn morton,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,434,1090,1
66225,2020-04-05T20:19:05+00:00,@erikahcampos91 Thank you! Can’t wait for ur bundle of joy to join us at festivals! Lol,1246895154218369025,nini,1,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,59,365,1
66283,2020-04-05T20:13:38+00:00,"making a list of all the neighborhood river birds that brought me joy today or, as eBird would call it, an “incomplete” list. https://t.co/D3dhXyznEa",1246893784148905984,everbuddy,0,0,2,0,"[-87.940033, 41.644102]","Chicago, IL",0,152,630,1
66285,2020-04-05T20:13:37+00:00,"What you are looking at is a definitive transformation.  A 20 year differential of happiness, hate, family, anger, cartoons, joy, sickness, toys, car accidents, laughter, ass whoopins, police chases, tears,… https://t.co/DzmZkXwsLq",1246893777995706368,Celis,0,0,0,0,"[-87.6216, 41.8671]","Chicago, IL",0,673,332,1
66431,2020-04-05T20:02:20+00:00,"Kelso, meet your new foreign exchange brother, Fez 💙💙 We are officially a family of four now! This little fluff has already brought us so much joy in these odd times and reminds us how blessed we are ☺️🐶✝️… https://t.co/t0Bcr8Knla",1246890939324522499,Jessica Lynn Opila,0,0,0,0,"[-87.632496, 41.883222]","Chicago, IL",0,134,132,1
67453,2020-04-05T18:40:08+00:00,Happy Sunday all. Jump for joy and be grateful for all you have.,1246870251209461762,lragsdell@aol.com,0,0,0,0,"[-87.805698, 41.8650062]","Oak Park, IL",0,10,84,1
69236,2020-04-05T16:37:39+00:00,@MsTaraDowdell Hey Tara!  It was great to see you on AM Joy today!  Stay safe and strong! ❤️,1246839429144227840,Jocelyn Woodards,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,171,656,1
69301,2020-04-05T16:33:19+00:00,3 PM today I’m doing a T dance over on my twitch page. We could all use a little joy. Come join me. https://t.co/BAHdyvjcPK https://t.co/fHHDCUcdTZ,1246838339715596289,Marc “Moose the DJ” Moder,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,1314,1359,1
70875,2020-04-05T14:32:33+00:00,"“Things won are done; joy’s soul lies in the doing”
-Troilus and Cressida 

#ShakespeareSunday 
@disneybard 🐸💚 https://t.co/cE3woSsamJ",1246807944286605313,Sonya Olds Som (she/her/hers),2,0,7,0,"[-87.940033, 41.644102]","Chicago, IL",['ShakespeareSunday'],15483,3610,1
71736,2020-04-05T12:19:42+00:00,"You precious soul.  40 years ago, after 20 years, I finally awakened &amp; said enuf. I was broken. But serendipity brought an old boy friend back &amp; he was as broken as I!  Together we healed &amp; had 33 years of healthy joy together. You will get your turn too https://t.co/lm2AA01Q16",1246774512785534977,carolyn morton,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,434,1090,1
71739,2020-04-05T12:19:23+00:00,True that Joy!!  We shouldn’t deny that that we all feel discombobulated when we are not physically with our darlings.! https://t.co/fLfJdDu0cF,1246774432460427265,Jerome Green,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,241,222,1
73540,2020-04-05T05:00:10+00:00,"I’m loving fifatv content and one of the best games they have is Spain v Holland because I get so much joy from the colonizers (Spain) getting spanked from the Dutch. Also, that iconic RVP goal is on my top World Cup goals of all time!",1246663900298448896,Moderna Merino,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,156,1771,1
74172,2020-04-05T04:11:08+00:00,"Do you need a social media expert? Lucky for you, @ryanmer is now available! He is tremendously hardworking, a genius, and a joy to be around. Hit him up.",1246651562761621504,Gwen Ihnat 🎃,1,3,11,0,"[-87.940033, 41.644102]","Chicago, IL",0,2109,1732,1
